type,name
domainlocal,scripts-r
domainlocal,scripts-rw
domainlocal,scripts-rwd
domainlocal,tools-r
domainlocal,tools-rw
domainlocal,tools-rwd
domainlocal,userapps-r
domainlocal,userapps-rw
domainlocal,userapps-rwd
domainlocal,marketing-rw
domainlocal,marketing-rwd
domainlocal,helpdesk-r
domainlocal,helpdesk-rw
domainlocal,helpdesk-rwd
domainlocal,netwerkbeheer-r
domainlocal,netwerkbeheer-rw
domainlocal,netwerkbeheer-rwd
domainlocal,systeembeheer-r
domainlocal,systeembeheer-rw
domainlocal,systeembeheer-rwd
global,systeembeheer
global,netwerkbeheer
global,helpdesk
global,marketing
global,manager-marketing
global,IT
global,manager IT
global,directie
global,directeur
global,finance
global,manager-finance
global,HR
global,manager-HR
domainlocal,public-r
domainlocal,public-rw
domainlocal,public-rwd
global,verhuur
global,manager-verhuur
global,werkplaats
global,manager-werkplaats
